epoch,epoch_train_loss,epoch_loss_bce,epoch_loss_dice,lr
70,0.20071336210650556,0.12819338129723773,0.07080920128261342,6.25e-05
71,0.21251748962437406,0.13859620580778403,0.07217198697959676,6.25e-05
72,0.1930869353168151,0.12420813542078524,0.06713592830826254,6.25e-05
73,0.19830193019965114,0.12749422977075858,0.0690878112526501,6.25e-05
74,0.19940519048010602,0.12920513814863036,0.06849202075425316,6.25e-05
75,0.19353211276671467,0.12420058535302386,0.06759619362214032,3.125e-05
76,0.1937569739187465,0.12273070468183826,0.06929284421836629,3.125e-05
77,0.19875872354297078,0.12797575969906413,0.06912811451098498,3.125e-05
78,0.18982777043300517,0.1206725632004878,0.06744147837162018,3.125e-05
79,0.19886536304565036,0.12826141057645574,0.06892839512404274,3.125e-05
80,0.19088314889984972,0.12292587855721221,0.0662379825816435,3.125e-05
81,0.19663693799692042,0.12588831113980098,0.06903565368231605,3.125e-05
82,0.1866850857349003,0.11869902076090083,0.06626623518326703,3.125e-05
83,0.1870627081131234,0.1189962078762405,0.06631969879655276,3.125e-05
84,0.19033066818819327,0.12470236289150574,0.06400421349441304,3.125e-05
85,0.18634286610519185,0.11828640716917374,0.0663497062290416,3.125e-05
86,0.19213551063747966,0.12280401368351544,0.06759005083757288,3.125e-05
87,0.18777496564914198,0.11915882063262603,0.0669118534116184,1.5625e-05
88,0.18308225427480304,0.11691994110451025,0.06451899689786575,1.5625e-05
89,0.19550130121848164,0.12658827795701869,0.0672391249853022,1.5625e-05
90,0.19303541652419987,0.12360568958170273,0.0676935604389976,1.5625e-05
91,0.19132066868683872,0.12303382749943172,0.06659499424345353,1.5625e-05
92,0.1856660021140295,0.11888974466744591,0.06513186237391304,1.5625e-05
